file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,,,,,,,,,,storage_fluxes,,,,,,vertical_advection_fluxes,,,,gas_densities_concentrations_and_timelags,,,,,,,,,,,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes_and_spectral_correction_factors_(scf),,,,,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,,,diagnostic_flags_LI-7200,,,,,,,,,diagnostic_flags_LI-7500,,,,diagnostic_flags_LI-7700,,,,,,,,,,,,,,,,AGC_LI-7200,AGC_LI-7500,variances,,,,,,,,covariances,,,,,custom_variables,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,rand_err_Tau,H,qc_H,rand_err_H,LE,qc_LE,rand_err_LE,co2_flux,qc_co2_flux,rand_err_co2_flux,h2o_flux,qc_h2o_flux,rand_err_h2o_flux,ch4_flux,qc_ch4_flux,rand_err_ch4_flux,none_flux,qc_none_flux,rand_err_none_flux,H_strg,LE_strg,co2_strg,h2o_strg,ch4_strg,none_strg,co2_v-adv,h2o_v-adv,ch4_v-adv,none_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,none_molar_density,none_mole_fraction,none_mixing_ratio,none_time_lag,none_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,un_none_flux,un_none_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,ch4_spikes,none_spikes,head_detect_LI-7200,t_out_LI-7200,t_in_LI-7200,aux_in_LI-7200,delta_p_LI-7200,chopper_LI-7200,detector_LI-7200,pll_LI-7200,sync_LI-7200,chopper_LI-7500,detector_LI-7500,pll_LI-7500,sync_LI-7500,not_ready_LI-7700,no_signal_LI-7700,re_unlocked_LI-7700,bad_temp_LI-7700,laser_temp_unregulated_LI-7700,block_temp_unregulated_LI-7700,motor_spinning_LI-7700,pump_on_LI-7700,top_heater_on_LI-7700,bottom_heater_on_LI-7700,calibrating_LI-7700,motor_failure_LI-7700,bad_aux_tc1_LI-7700,bad_aux_tc2_LI-7700,bad_aux_tc3_LI-7700,box_connected_LI-7700,mean_value_RSSI_LI-7200,mean_value_LI-7500,u_var,v_var,w_var,ts_var,co2_var,h2o_var,ch4_var,none_var,w/ts_cov,w/co2_cov,w/h2o_cov,w/ch4_cov,w/none_cov,diag_irga_mean,co2_sig_mean,h2o_sig_mean
20240122T083000.dat,1/22/2024,8:30,22.3541,1,17999,17998,-2.89E-02,2,0.384108E-02,-15.0757,2,1.19629,-0.236802,2,0.641033E-01,0.41647,2,0.143269,-5.22E-03,2,0.141334E-02,-9999,-9999,-9999,-9999,-9999,-9999,-6.66E-02,-5.58E-02,-4.15E-03,-1.23E-03,-9999,-9999,-4.05E-11,-2.27E-13,-9999,-9999,18.7952,421.058,422.056,0,0,105.519,2.36389,2.36949,0,1,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,266.95,266.044,98734.4,1.29177,1006.34,0.224024E-01,-3.38E-04,0.190146E-02,233.459,358.041,0.147198E-02,65.2046,124.582,260.594,3.72219,0.71881,-8.89E-02,3.792,-2.88E-14,-2.15E-15,3.792,6.03532,348.713,10.9301,-1.34373,-9999,0.149636,0.362554,19.1795,0.123859,63.6638,0.775021E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-2.85E-02,1.01345,-14.6653,1.02886,-2.65E-02,1.041,1.18921,1.041,-5.85E-04,1.041,-9999,-9999,-9999,-9999,800000099,800000099,800000099,899999999,800000099,800000099,800000199,800010199,89999,89999,89,81,5,20,1,1,5,41,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.352849,0.322529,0.497311E-01,0.348475E-01,0.808343E-03,0.311516,-9999,-9999,-1.13E-02,0.118921E-02,-5.85E-04,-9999,-9999,-1.60E-04,0.954045,0.948859
20240122T090000.dat,1/22/2024,9:00,22.3749,1,17999,17998,-4.38E-02,2,0.456830E-02,-14.5621,2,1.92226,-1.59086,2,0.807294,0.371282,2,0.137178,-3.51E-02,2,0.178042E-01,-9999,-9999,-9999,-9999,-9999,-9999,0.520453,0.370865,-2.96E-02,0.817912E-02,-9999,-9999,-3.91E-11,-2.33E-13,-9999,-9999,18.7449,420.555,421.611,0,0,111.56,2.50293,2.50921,0,1,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,267.249,266.347,98700.1,1.28978,1006.42,0.224358E-01,-2.27E-03,0.201031E-02,247.105,366.515,0.155864E-02,67.4202,119.41,261.299,4.00398,1.29019,-0.104578,4.20801,-2.44E-13,-2.08E-15,4.20801,7.34864,341.728,17.8603,-1.42406,-9999,0.184183,0.688509,37.0202,0.641705E-01,9.15358,0.609089E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-4.32E-02,1.01167,-14.2835,1.02551,-1.32592,1.03613,1.13457,1.03613,-2.92E-02,1.03613,-9999,-9999,-9999,-9999,800000099,800000099,800000099,899999999,800000099,800000099,800010199,800010199,89999,89999,89,81,21,12,4,0,16,9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.659245,0.659875,0.578995E-01,0.568504E-01,0.679371E-03,6.85324,-9999,-9999,-1.10E-02,0.113457E-02,-2.92E-02,-9999,-9999,-2.36E-03,0.951543,0.946337
20240122T093000.dat,1/22/2024,9:30,22.3957,1,17999,17998,-4.21E-02,2,0.779650E-02,-9.73739,2,1.88574,2.10186,2,0.41104,0.379949,2,0.11525,0.463737E-01,2,0.906883E-02,-9999,-9999,-9999,-9999,-9999,-9999,0.740469,0.350792,0.543702E-01,0.773958E-02,-9999,-9999,0.713832E-10,0.446222E-12,-9999,-9999,18.7555,421.481,422.595,0,0,117.242,2.63471,2.64167,0,0,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,267.638,266.78,98699.2,1.28761,1006.49,0.224724E-01,0.300502E-02,0.211270E-02,260.114,378.899,0.164079E-02,68.6498,118.786,261.939,3.78005,0.986321,-0.100147,3.90789,-2.64E-14,0.380600E-14,3.90789,8.0802,344.736,14.624,-1.46847,-9999,0.180758,1.00229,52.3326,0.453954E-01,-4.63274,0.415671E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-4.16E-02,1.0104,-9.40955,1.02279,2.17412,1.03306,0.860192,1.03306,0.479679E-01,1.03306,-9999,-9999,-9999,-9999,800000099,800000099,800000099,899999999,800000099,800100099,800010199,800110199,89999,89999,89,81,8,19,3,7,34,12,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.26596,0.668392,0.702390E-01,0.359264E-01,0.349259E-03,2.0232,-9999,-9999,-7.26E-03,0.860192E-03,0.479679E-01,-9999,-9999,-2.36E-03,0.951392,0.946223
20240122T100000.dat,1/22/2024,10:00,22.4165,1,17999,17998,-6.69E-02,2,0.702343E-02,-3.03411,2,0.638895,4.92387,2,0.336896,0.199989,2,0.115219,0.108673,2,0.743552E-02,-9999,-9999,-9999,-9999,-9999,-9999,0.61777,0.168676,-1.48E-02,0.372280E-02,-9999,-9999,-4.88E-11,-3.13E-13,-9999,-9999,18.7137,421.228,422.368,0,0,119.872,2.6982,2.7055,0,0,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,268.007,267.142,98672.4,1.28549,1006.53,0.225090E-01,0.704202E-02,0.216009E-02,266.309,389.532,0.168037E-02,68.3665,123.222,262.234,4.86333,0.94214,-0.125635,4.95534,0.292059E-13,-2.61E-15,4.95534,8.46417,349.055,10.9637,-1.4528,-9999,0.228138,0.806926,337.601,0.703703E-02,-0.616204,0.102787E-01,0,50.3149,-7.63548,17.2715,43.0084,65.5905,91.9916,137.82,-6.62E-02,1.00991,-2.70689,1.02239,4.80807,1.03124,0.308826,1.03124,0.106117,1.03124,-9999,-9999,-9999,-9999,800000099,800000099,800000099,899999999,800000099,800000099,800010199,800010199,89999,89999,89,81,12,20,3,15,41,10,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.788971,0.731441,0.934390E-01,0.115777E-01,0.591560E-03,1.26619,-9999,-9999,-2.09E-03,0.308826E-03,0.106117,-9999,-9999,-2.36E-03,0.951168,0.945992
20240122T103000.dat,1/22/2024,10:30,22.4374,1,17999,17998,-6.89E-02,2,0.849734E-02,-5.74207,2,1.06033,9.37671,2,0.577508,0.417454,2,0.188053,0.207019,2,0.127502E-01,-9999,-9999,-9999,-9999,-9999,-9999,0.599549,-3.93E-02,-6.19E-02,-8.67E-04,-9999,-9999,-1.06E-10,-6.76E-13,-9999,-9999,18.6377,420.17,421.301,0,0,119.028,2.68338,2.6906,0,0,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,268.35,267.494,98648.5,1.28349,1006.53,0.225441E-01,0.134148E-01,0.214489E-02,264.783,400.12,0.167113E-02,66.1759,135.337,262.162,5.48774,0.792864,-0.128283,5.54621,0.170047E-13,-5.68E-15,5.54621,9.04766,351.964,8.22116,-1.32536,-9999,0.231642,0.93792,186.703,0.127248E-01,-0.612376,0.191881E-01,0,46.6472,-7.0789,16.0125,39.8733,60.8094,85.286,127.774,-6.81E-02,1.01093,-5.10697,1.02478,9.13474,1.03354,0.619371,1.03354,0.201677,1.03354,-9999,-9999,-9999,-9999,800000099,800000099,800000099,899999999,800000099,800000099,800010199,800010199,89999,89999,89,81,3,17,2,34,55,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0246,0.734841,0.116404,0.792732E-02,0.457704E-03,2.86629,-9999,-9999,-3.95E-03,0.619371E-03,0.201677,-9999,-9999,-2.36E-03,0.951174,0.94606
20240122T110000.dat,1/22/2024,11:00,22.4582,1,17999,17998,-7.67E-02,2,0.833873E-02,2.19358,2,2.63585,12.5656,2,0.789787,-8.58E-02,2,0.399883,0.277573,2,0.174463E-01,-9999,-9999,-9999,-9999,-9999,-9999,0.974365,-0.10144,-6.98E-02,-2.24E-03,-9999,-9999,-1.08E-11,-6.79E-14,-9999,-9999,18.5436,418.975,420.086,0.2,0,117.067,2.64503,2.65204,0,0,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,268.869,268.066,98641,1.28067,1006.51,0.225941E-01,0.179867E-01,0.210955E-02,260.978,417.914,0.164722E-02,62.4478,156.936,261.981,5.8556,0.556352,-0.204883,5.88554,0.255442E-13,-5.80E-16,5.88554,10.4128,354.515,5.42749,-1.99494,-9999,0.244705,1.16196,-576.131,-4.12E-03,0.17457,-6.95E-03,0,47.3021,-7.17828,16.2373,40.4331,61.6631,86.4833,129.568,-7.59E-02,1.01092,2.81122,1.02376,12.1261,1.03073,-0.310307,1.03073,0.267864,1.03073,-9999,-9999,-9999,-9999,800000099,800000099,800000099,899999999,800000099,800000099,800010199,800010199,89999,89999,89,81,3,9,5,21,25,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.31121,0.887238,0.125461,0.524649E-01,0.205976E-02,6.54921,-9999,-9999,0.218091E-02,-3.10E-04,0.267864,-9999,-9999,-2.36E-03,0.951154,0.94616
20240122T113000.dat,1/22/2024,11:30,22.479,1,17999,17998,-9.94E-02,2,0.100104E-01,-0.825779,2,1.51715,17.9097,2,1.02226,0.145882,2,0.780820E-01,0.395845,2,0.225943E-01,-9999,-9999,-9999,-9999,-9999,-9999,1.00628,0.762588E-02,-5.13E-02,0.168549E-03,-9999,-9999,-3.44E-11,-2.18E-13,-9999,-9999,18.4571,418.094,419.204,0,1,116.894,2.64792,2.65495,0,0,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,269.476,268.659,98605.5,1.27738,1006.52,0.226522E-01,0.256507E-01,0.210644E-02,261.169,437.075,0.164902E-02,59.7538,175.906,261.99,6.16876,0.524359,-0.184248,6.19375,0.731936E-13,-1.86E-15,6.19375,10.0343,354.842,4.85859,-1.70466,-9999,0.278927,1.16072,2265.93,0.104852E-02,-4.61E-02,0.230266E-02,0,50.3206,-7.63635,17.2734,43.0133,65.598,92.0022,137.836,-9.83E-02,1.01128,0.148931,1.0246,17.3296,1.03146,0.237289E-01,1.03146,0.383025,1.03146,-9999,-9999,-9999,-9999,800000099,800000099,800000099,899999999,800000099,800000099,800010199,800010199,89999,89999,89,81,8,8,8,26,44,15,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.04553,1.13625,0.139657,0.154149E-01,0.298714E-03,7.8628,-9999,-9999,0.115835E-03,0.237289E-04,0.383025,-9999,-9999,-2.36E-03,0.951179,0.946193
20240122T120000.dat,1/22/2024,12:00,22.4999,1,17999,17977,-0.103582,2,0.943105E-02,-5.57258,2,0.580581,20.4445,2,1.31237,0.811901E-01,2,0.136939,0.451972,2,0.290129E-01,-9999,-9999,-9999,-9999,-9999,-9999,0.407832,0.16257,-9.65E-03,0.359397E-02,-9999,-9999,-7.67E-11,-4.98E-13,-9999,-9999,18.4256,417.929,419.064,0,0,119.464,2.70968,2.71704,0,0,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,269.736,268.9,98564.3,1.27568,1006.56,0.226820E-01,0.292878E-01,0.215274E-02,267.149,445.071,0.168752E-02,60.0239,177.922,262.274,6.2418,0.636905,-0.18587,6.27696,0.142111E-13,-4.17E-15,6.27696,10.0718,354.126,5.82622,-1.69686,-9999,0.284952,0.978639,357.907,0.663837E-02,-0.272571,0.152302E-01,0,51.6639,-7.8402,17.7345,44.1615,67.3491,94.4581,141.515,-0.102402,1.01152,-4.34156,1.02636,19.7896,1.0347,0.183279,1.0347,0.437494,1.0347,-9999,-9999,-9999,-9999,800001099,800000099,800000099,899999999,800000099,800001099,800010199,800010199,89999,89999,89,81,5,22,2,40,406,109,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.857798,0.963008,0.136473,0.458016E-02,0.475739E-03,12.1768,-9999,-9999,-3.38E-03,0.183279E-03,0.437494,-9999,-9999,-5.85E-08,0.953719,0.948722
20240122T123000.dat,1/22/2024,12:30,22.5207,1,17999,17965,-6.62E-02,2,0.701826E-02,-7.44943,2,0.642221,13.5294,2,1.67727,0.537486,2,0.171418,0.299123,2,0.370832E-01,-9999,-9999,-9999,-9999,-9999,-9999,0.155565,0.503526,-5.05E-02,0.111326E-01,-9999,-9999,-3.68E-11,-2.56E-13,-9999,-9999,18.368,417.06,418.274,0,0,127.772,2.90117,2.90962,0,0,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,269.843,268.992,98494.5,1.27425,1006.66,0.227058E-01,0.193832E-01,0.230246E-02,285.826,448.158,0.180692E-02,63.778,162.332,263.125,5.45234,1.16891,-0.136399,5.5779,-1.00E-14,-2.00E-15,5.5779,9.18195,347.741,12.1003,-1.40122,-9999,0.228005,0.743744,137.094,0.173309E-01,-0.550613,0.254707E-01,0,50.6124,-7.68063,17.3736,43.2627,65.9784,92.5357,138.635,-6.55E-02,1.0112,-6.54484,1.02533,13.1649,1.03418,0.782524,1.03418,0.291066,1.03418,-9999,-9999,-9999,-9999,800001199,800000099,800000099,899999999,800001099,800001099,800010199,800010199,89999,89999,89,81,3,13,2,37,908,460,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.662922,0.732576,0.919903E-01,0.595436E-02,0.265181E-02,39.2389,-9999,-9999,-5.10E-03,0.782524E-03,0.291066,-9999,-9999,-6.01E-11,0.953528,0.94845
20240122T130000.dat,1/22/2024,13:00,22.5415,1,17999,17946,-8.11E-02,2,0.703841E-02,-4.49824,2,0.565293,11.7603,2,0.867383,0.381541,2,0.191355,0.260016,2,0.191775E-01,-9999,-9999,-9999,-9999,-9999,-9999,0.305239E-01,0.840305,-9.55E-02,0.185788E-01,-9999,-9999,0.825368E-12,0.639955E-14,-9999,-9999,18.2834,415.417,416.759,0.1,0,141.762,3.22097,3.23137,0,0,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,269.873,269.01,98435.6,1.27325,1006.83,0.227209E-01,0.168490E-01,0.255455E-02,317.143,448.767,0.200633E-02,70.6698,131.624,264.448,5.60395,1.49001,-0.12106,5.79992,0.410263E-13,0.451429E-16,5.79992,9.99836,345.061,14.8896,-1.19601,-9999,0.252352,0.756505,307.697,0.772196E-02,-0.382493,0.139048E-01,0,51.5929,-7.82942,17.7102,44.1008,67.2565,94.3283,141.321,-8.02E-02,1.01097,-3.76168,1.02501,11.4228,1.03355,0.495372,1.03355,0.252554,1.03355,-9999,-9999,-9999,-9999,800001199,800000099,800000099,899999999,800001199,800001199,800010199,800010199,89999,89999,89,80,13,15,2,33,1256,843,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.680467,0.725129,0.107414,0.441567E-02,0.524244E-02,14.269,-9999,-9999,-2.93E-03,0.495372E-03,0.252554,-9999,-9999,-4.33E-12,0.952901,0.94769
20240122T133000.dat,1/22/2024,13:30,22.5624,1,17999,17964,-8.85E-02,2,0.966236E-02,-0.835362,2,0.262357,8.5823,2,0.793377,0.278865,2,0.273875,0.189744,2,0.175406E-01,-9999,-9999,-9999,-9999,-9999,-9999,-6.95E-02,0.422425,-2.11E-02,0.933929E-02,-9999,-9999,0.635497E-10,0.517791E-12,-9999,-9999,18.2604,415.054,416.462,0,0,148.782,3.38178,3.39325,0,0,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,269.861,268.969,98382.5,1.27268,1006.92,0.227297E-01,0.122954E-01,0.268106E-02,332.797,447.381,0.210663E-02,74.3878,114.584,265.066,6.01561,1.20094,-0.147421,6.13609,0.122690E-13,0.348019E-14,6.13609,9.9936,348.691,11.2899,-1.37667,-9999,0.263708,0.992372,1890.09,0.125712E-02,-9.73E-02,0.247194E-02,0,49.4862,-7.50973,16.987,42.3001,64.5103,90.4766,135.55,-8.75E-02,1.01104,-0.357353,1.02533,8.29101,1.0336,0.236409,1.0336,0.183304,1.0336,-9999,-9999,-9999,-9999,800001199,800000099,800000099,899999999,800001199,800001199,800010099,800010099,89999,89999,89,81,3,14,7,46,1231,1084,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.935421,0.919132,0.13019,0.318745E-02,0.101641E-01,16.2028,-9999,-9999,-2.79E-04,0.236409E-03,0.183304,-9999,-9999,-6.15E-12,0.952383,0.947001
20240122T140000.dat,1/22/2024,14:00,22.5832,1,17999,17978,-8.07E-02,2,0.746414E-02,0.747299,2,0.780886,6.29553,2,0.468028,-0.165052,2,0.231507,0.13921,2,0.103493E-01,-9999,-9999,-9999,-9999,-9999,-9999,0.302562,0.18139,0.939422E-02,0.401098E-02,-9999,-9999,0.478368E-10,0.397579E-12,-9999,-9999,18.2466,415.216,416.654,0.1,0,151.65,3.45092,3.46287,0,0,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,270.035,269.148,98335.2,1.27118,1006.96,0.227558E-01,0.902079E-02,0.273274E-02,339.438,453.443,0.214976E-02,74.8578,114.006,265.32,5.59113,1.81205,-0.143222,5.87918,0.830981E-13,0.262169E-14,5.87918,9.98672,342.056,17.9571,-1.39591,-9999,0.251931,0.937262,-1841.59,-1.29E-03,0.118703,-2.32E-03,0,52.5166,-7.9696,18.0273,44.8904,68.4608,96.0172,143.851,-7.98E-02,1.01091,1.06669,1.02374,6.07243,1.03071,-0.254624,1.03071,0.134277,1.03071,-9999,-9999,-9999,-9999,800001199,800000099,800000099,899999999,800001199,800001199,800010199,800010199,89999,89999,89,81,4,8,6,44,882,656,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.950094,0.822009,0.10242,0.112545E-01,0.333599E-02,5.59392,-9999,-9999,0.833330E-03,-2.55E-04,0.134277,-9999,-9999,-6.15E-12,0.952394,0.947012
20240122T143000.dat,1/22/2024,14:30,22.604,1,17999,17976,-9.44E-02,2,0.672265E-02,-6.45921,2,2.36773,6.56022,2,0.5149,0.314843,2,0.243464,0.145139,2,0.113917E-01,-9999,-9999,-9999,-9999,-9999,-9999,0.941053,0.349626,-6.71E-02,0.773517E-02,-9999,-9999,0.530236E-10,0.459036E-12,-9999,-9999,18.1531,414.056,415.546,0,1,157.155,3.58457,3.59747,0,0,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,270.557,269.706,98308.9,1.26815,1007.04,0.228091E-01,0.940502E-02,0.283194E-02,352.49,472.812,0.223313E-02,74.5518,120.322,265.807,6.14559,1.61801,-0.175526,6.35744,-2.13E-13,0.292091E-14,6.35744,10.85,345.338,14.7501,-1.58211,-9999,0.27281,1.20149,270.505,0.878424E-02,-0.984604,0.185397E-01,0,51.4642,-7.8099,17.666,43.9909,67.0888,94.0931,140.969,-9.33E-02,1.01182,-5.93937,1.02699,6.44204,1.03537,0.57483,1.03537,0.142525,1.03537,-9999,-9999,-9999,-9999,800001199,800000099,800000099,899999999,800001099,800001099,800010199,800010199,89999,89999,89,81,6,8,0,26,788,470,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.935146,1.34149,0.126342,0.341131E-01,0.158766E-02,5.50045,-9999,-9999,-4.65E-03,0.574830E-03,0.142525,-9999,-9999,-4.33E-12,0.95242,0.947108
20240122T150000.dat,1/22/2024,15:00,22.6249,1,17999,17978,-0.120705,2,0.131255E-01,-2.66621,2,0.730207,10.3515,2,0.619465,-0.161214,2,0.109645,0.229108,2,0.137106E-01,-9999,-9999,-9999,-9999,-9999,-9999,0.705223,0.223419,-3.51E-02,0.494490E-02,-9999,-9999,0.686994E-10,0.609836E-12,-9999,-9999,18.0982,413.45,414.973,-0.2,0,160.656,3.67014,3.68366,0,0,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,270.987,270.125,98307.8,1.26613,1007.09,0.228448E-01,0.148462E-01,0.289501E-02,360.9,487.828,0.228651E-02,73.981,126.928,266.113,6.17135,0.705788,-0.174197,6.21402,-2.39E-14,0.379592E-14,6.21402,10.6161,353.394,6.5243,-1.60638,-9999,0.308762,1.14094,950.069,0.250112E-02,-0.257568,0.677211E-02,0,54.3076,-8.24139,18.642,46.4213,70.7954,99.2916,148.757,-0.119365,1.01123,-2.04498,1.02575,10.0284,1.03402,-0.11205,1.03402,0.221959,1.03402,-9999,-9999,-9999,-9999,800001199,800000099,800000099,899999999,800001099,800001199,800010199,800010199,89999,89999,89,81,0,24,5,51,972,462,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.16486,0.975535,0.141485,0.416932E-02,0.116238E-02,5.13217,-9999,-9999,-1.60E-03,-1.12E-04,0.221959,-9999,-9999,-2.67E-11,0.952596,0.947305
