file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,,,,,,,,,,storage_fluxes,,,,,,vertical_advection_fluxes,,,,gas_densities_concentrations_and_timelags,,,,,,,,,,,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes_and_spectral_correction_factors_(scf),,,,,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,,,diagnostic_flags_LI-7200,,,,,,,,,diagnostic_flags_LI-7500,,,,diagnostic_flags_LI-7700,,,,,,,,,,,,,,,,AGC_LI-7200,AGC_LI-7500,variances,,,,,,,,covariances,,,,,custom_variables,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,rand_err_Tau,H,qc_H,rand_err_H,LE,qc_LE,rand_err_LE,co2_flux,qc_co2_flux,rand_err_co2_flux,h2o_flux,qc_h2o_flux,rand_err_h2o_flux,ch4_flux,qc_ch4_flux,rand_err_ch4_flux,none_flux,qc_none_flux,rand_err_none_flux,H_strg,LE_strg,co2_strg,h2o_strg,ch4_strg,none_strg,co2_v-adv,h2o_v-adv,ch4_v-adv,none_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,none_molar_density,none_mole_fraction,none_mixing_ratio,none_time_lag,none_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,un_none_flux,un_none_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,ch4_spikes,none_spikes,head_detect_LI-7200,t_out_LI-7200,t_in_LI-7200,aux_in_LI-7200,delta_p_LI-7200,chopper_LI-7200,detector_LI-7200,pll_LI-7200,sync_LI-7200,chopper_LI-7500,detector_LI-7500,pll_LI-7500,sync_LI-7500,not_ready_LI-7700,no_signal_LI-7700,re_unlocked_LI-7700,bad_temp_LI-7700,laser_temp_unregulated_LI-7700,block_temp_unregulated_LI-7700,motor_spinning_LI-7700,pump_on_LI-7700,top_heater_on_LI-7700,bottom_heater_on_LI-7700,calibrating_LI-7700,motor_failure_LI-7700,bad_aux_tc1_LI-7700,bad_aux_tc2_LI-7700,bad_aux_tc3_LI-7700,box_connected_LI-7700,mean_value_RSSI_LI-7200,mean_value_LI-7500,u_var,v_var,w_var,ts_var,co2_var,h2o_var,ch4_var,none_var,w/ts_cov,w/co2_cov,w/h2o_cov,w/ch4_cov,w/none_cov,diag_irga_mean,co2_sig_mean,h2o_sig_mean
20240303T020000.dat,3/3/2024,2:00,63.0833,0,17999,17998,-2.33E-03,2,0.298263E-03,-1.22684,2,0.166376,-1.07964,2,0.121039,0.244935,2,0.729513E-01,-2.40E-02,2,0.269505E-02,-9999,-9999,-9999,-9999,-9999,-9999,-0.399373,-4.44E-02,-2.33E-03,-9.88E-04,-9999,-9999,0.174704E-10,0.218815E-12,-9999,-9999,18.9779,444.002,446.485,0,0,237.697,5.5611,5.5922,0,0,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,277.836,276.445,98238.8,1.23543,1008.21,0.233957E-01,-1.56E-03,0.428331E-02,546.462,771.777,0.346707E-02,70.8057,225.315,271.623,-0.499691,1.13082,-3.04E-02,1.23668,-1.94E-14,0.920563E-15,1.23668,2.2254,246.012,113.84,-1.407,-9999,0.434117E-01,0.397148E-01,5.73804,0.435689,1.13634,0.226889E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-2.29E-03,1.0184,-1.24095,1.03745,-0.980554,1.05614,0.306048,1.05614,-2.18E-02,1.05614,-9999,-9999,-9999,-9999,800000099,800000099,800000099,899999999,800000099,800000099,811110199,811110199,89999,89999,89,81,5,1,3,6,2,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.570374E-01,0.188121E-01,0.358006E-02,0.206792E-01,0.602376E-02,6.40181,-9999,-9999,-9.96E-04,0.306048E-03,-2.18E-02,-9999,-9999,-2.36E-03,0.675977,0.671868
20240303T023000.dat,3/3/2024,2:30,63.1041,0,17999,17998,-5.19E-03,2,0.198242E-03,0.811133,2,0.324163,0.538721,2,0.160431,0.597912,2,0.660165E-01,0.119956E-01,2,0.357228E-02,-9999,-9999,-9999,-9999,-9999,-9999,0.732167E-01,0.307763,0.156158,0.685291E-02,-9999,-9999,-4.31E-11,-5.48E-13,-9999,-9999,19.088,446.633,449.183,0,0,242.602,5.67655,5.70896,0,1,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,277.919,276.488,98241.7,1.23522,1008.27,0.233986E-01,0.777315E-03,0.437169E-02,557.824,774.09,0.353920E-02,72.0618,216.267,271.903,-0.679122,1.01892,-1.57E-02,1.2246,-2.57E-14,-2.26E-15,1.2246,1.88548,236.562,123.684,-0.734238,-9999,0.648353E-01,0.408202E-01,-28.9128,-8.65E-02,1.50567,-1.00E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-5.14E-03,1.01101,0.828983,1.0153,0.498287,1.0235,0.535016,1.0235,0.110953E-01,1.0235,-9999,-9999,-9999,-9999,800000099,800000099,800000099,899999999,800000099,800100099,811110199,811110199,89999,89999,89,81,2,4,0,2,0,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.409372E-01,0.376974E-01,0.300584E-02,0.284873E-01,0.254297E-02,5.36955,-9999,-9999,0.665617E-03,0.535016E-03,0.110953E-01,-9999,-9999,-2.36E-03,0.680671,0.67661
20240303T030000.dat,3/3/2024,3:00,63.1249,0,17999,17998,0.656642E-02,2,0.830942E-03,-0.124387,2,0.100231,-1.93687,2,0.274945,0.38546,2,0.798353E-01,-4.31E-02,2,0.612227E-02,-9999,-9999,-9999,-9999,-9999,-9999,0.376880E-01,-9.91E-02,0.127363,-2.21E-03,-9999,-9999,0.770109E-10,0.967723E-12,-9999,-9999,19.1789,448.779,451.324,0,0,241.003,5.63938,5.67136,0,0,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,277.859,276.51,98245.1,1.23518,1008.25,0.233996E-01,-2.79E-03,0.434287E-02,554.19,775.283,0.351597E-02,71.4822,221.093,271.814,-0.54116,0.716088,-7.43E-03,0.897603,0.131156E-13,0.401540E-14,0.897603,1.75973,237.094,127.079,-0.474198,-9999,0.729119E-01,0.729415E-01,268.148,0.932320E-02,0.642210E-01,0.136987E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.650637E-02,1.00923,-0.230428,1.01512,-1.87475,1.02522,0.401618,1.02522,-4.17E-02,1.02522,-9999,-9999,-9999,-9999,800000099,800000099,800000099,899999999,800000099,800100099,811110199,811110199,89999,89999,89,81,2,12,1,2,1,11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.698608E-01,0.741264E-01,0.189584E-02,0.155087E-01,0.532536E-02,10.4243,-9999,-9999,-1.85E-04,0.401618E-03,-4.17E-02,-9999,-9999,-2.36E-03,0.681551,0.677238
20240303T033000.dat,3/3/2024,3:30,63.1458,0,17999,17998,-7.39E-03,2,0.799341E-03,-3.06941,2,0.206816,3.34655,2,1.25781,2.44266,2,0.356421,0.745235E-01,2,0.280100E-01,-9999,-9999,-9999,-9999,-9999,-9999,0.121395,-0.977569,0.891938E-02,-2.18E-02,-9999,-9999,0.678721E-10,0.797126E-12,-9999,-9999,19.1772,448.929,451.309,0,0,225.228,5.27246,5.30041,0,1,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,277.945,276.58,98228.7,1.23484,1008.05,0.234095E-01,0.482912E-02,0.405860E-02,518.046,779.139,0.328675E-02,66.4895,261.093,270.899,-0.794939,0.860004,0.377123E-02,1.17113,-1.22E-14,0.353920E-14,1.17113,2.15151,226.187,132.749,0.184502,-9999,0.773466E-01,0.678088E-01,12.9702,0.192749,-0.917188,0.318803E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-7.30E-03,1.01201,-2.81388,1.0238,3.29426,1.03789,2.48599,1.03789,0.733591E-01,1.03789,-9999,-9999,-9999,-9999,800000099,800000099,800000099,899999999,800000099,801100099,801110199,811110199,89999,89999,89,81,5,7,5,1,2,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.746184E-01,0.559301E-01,0.506902E-02,0.954593E-02,0.207093E-01,81.4221,-9999,-9999,-2.26E-03,0.248599E-02,0.733591E-01,-9999,-9999,-2.36E-03,0.669265,0.665402
20240303T040000.dat,3/3/2024,4:00,63.1666,0,17999,17998,-5.21E-03,2,0.496136E-03,-2.62341,2,0.167003,-0.142939,2,0.263543,1.16973,2,0.213952,-3.18E-03,2,0.586905E-02,-9999,-9999,-9999,-9999,-9999,-9999,0.866977E-01,-0.786095,-0.252205,-1.75E-02,-9999,-9999,0.254032E-10,0.284345E-12,-9999,-9999,18.996,444.678,446.903,0,0,212.628,4.9774,5.0023,0,1,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,277.987,276.63,98248.6,1.235,1007.89,0.234090E-01,-2.06E-04,0.383155E-02,489.154,781.903,0.310247E-02,62.5594,292.749,270.126,-0.820991,0.949723,0.244228E-02,1.25539,0.353053E-14,0.133729E-14,1.25539,2.04624,228.768,130.842,0.111465,-9999,0.649530E-01,0.351077E-01,8.98776,0.278156,18.3533,0.324480E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-5.14E-03,1.01428,-2.55765,1.02888,-6.65E-02,1.04479,1.25946,1.04479,-1.48E-03,1.04479,-9999,-9999,-9999,-9999,800000099,800000099,800000099,899999999,800000099,800000099,801110199,811110199,89999,89999,89,81,9,17,0,1,2,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.379893E-01,0.264252E-01,0.580083E-02,0.632095E-02,0.112541E-01,41.805,-9999,-9999,-2.05E-03,0.125946E-02,-1.48E-03,-9999,-9999,-2.36E-03,0.671644,0.666432
20240303T043000.dat,3/3/2024,4:30,63.1874,0,17999,17998,-1.70E-03,2,0.224483E-03,0.643126E-01,2,0.425661,10.5158,2,5.94026,-3.51855,2,1.25209,0.234141,2,0.132263,-9999,-9999,-9999,-9999,-9999,-9999,-0.349019,-1.64155,0.480863,-3.66E-02,-9999,-9999,0.263483E-11,0.253836E-13,-9999,-9999,19.3605,452.775,454.759,0,1,186.516,4.36196,4.38107,0,1,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,277.823,276.428,98271.3,1.23647,1007.55,0.233865E-01,0.151723E-01,0.336102E-02,428.771,770.838,0.271823E-02,55.624,342.067,268.37,-0.831894,0.427342,-2.25E-03,0.93524,0.762221E-14,0.136093E-15,0.93524,1.53924,205.734,152.811,-0.137846,-9999,0.371203E-01,0.583427E-01,-68.4362,-3.65E-02,0.611579E-02,-1.39E-03,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.68E-03,1.01294,0.64939,1.01633,10.2169,1.02462,-3.54103,1.02462,0.227485,1.02462,-9999,-9999,-9999,-9999,800000099,800000099,800000099,899999999,800000099,800000199,811110199,811110199,89999,89999,89,81,9,3,1,8,0,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.369862E-01,0.734917E-01,0.620746E-02,0.283337E-01,0.108712,1341.5,-9999,-9999,0.521259E-03,-3.54E-03,0.227485,-9999,-9999,-2.36E-03,0.644102,0.642322
20240303T050000.dat,3/3/2024,5:00,63.2083,0,17999,17998,-1.38E-03,2,0.102621E-03,-1.53901,2,0.121104,1.13656,2,1.63234,0.314022,2,0.304498,0.253002E-01,2,0.363365E-01,-9999,-9999,-9999,-9999,-9999,-9999,-0.422148,-7.62414,-1.46066,-0.169716,-9999,-9999,-7.90E-12,-2.78E-14,-9999,-9999,18.3261,428.202,428.848,0,0,64.4865,1.50677,1.50905,0,1,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,277.722,276.184,98272,1.23891,1006.01,0.233657E-01,0.163945E-02,0.116205E-02,148.113,757.645,0.937956E-03,19.5492,609.531,255.1,-0.980546,0.705164,0.103337E-01,1.20782,0.297706E-14,-4.31E-16,1.20782,1.5975,215.793,144.278,0.490208,-9999,0.333869E-01,0.144369E-01,2.07989,1.20199,-1.3541,0.369847E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.34E-03,1.03293,-1.38362,1.06653,1.05067,1.09244,0.352533,1.09244,0.233883E-01,1.09244,-9999,-9999,-9999,-9999,800000099,800000099,800000099,899999999,800000099,800000099,811110199,811110199,89999,89999,89,81,7,10,2,0,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.138401E-01,0.134828E-01,0.155085E-02,0.167581E-01,0.17055,1286.07,-9999,-9999,-1.11E-03,0.352533E-03,0.233883E-01,-9999,-9999,-2.36E-03,0.60691,0.601406
20240303T053000.dat,3/3/2024,5:30,63.2291,0,17999,17998,-1.43E-04,2,0.238764E-03,-1.22334,2,0.914423E-01,10.5257,2,8.53044,-24.9196,2,6.66565,0.234301,2,0.189886,-9999,-9999,-9999,-9999,-9999,-9999,-4.46E-02,0.893838,2.73486,0.198967E-01,-9999,-9999,0.885478E-11,0.343847E-13,-9999,-9999,20.3011,474.197,475.071,0,1,78.8328,1.84139,1.84479,0.2,0,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,277.698,276.159,98294.3,1.23915,1006.19,0.233582E-01,0.151827E-01,0.142057E-02,181.047,756.262,0.114640E-02,23.9397,575.215,257.491,-0.726051,0.290888,0.328669E-02,0.782161,-1.63E-14,0.436173E-15,0.782161,1.48842,198.458,158.167,0.240761,-9999,0.107350E-01,0.545503E-01,0.869978E-01,28.7364,-0.116224,0.913987E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.18E-04,1.20972,-0.462091,1.39301,7.28426,1.44406,-17.2836,1.44406,0.162146,1.44406,-9999,-9999,-9999,-9999,800000099,800000099,800000099,899999999,800000099,800000099,811110199,811110199,89999,89999,89,81,16,16,5,19,1,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.819887E-01,0.234343E-01,0.367763E-02,0.666874E-02,5.36243,4577.49,-9999,-9999,-3.71E-04,-1.73E-02,0.162146,-9999,-9999,-2.36E-03,0.551345,0.557005
not_enough_data,3/3/2024,6:00,63.249,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,3/3/2024,6:30,63.27,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,3/3/2024,7:00,63.291,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,3/3/2024,7:30,63.312,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,3/3/2024,8:00,63.333,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,3/3/2024,8:30,63.354,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20240303T090000.dat,3/3/2024,9:00,63.3749,1,17999,17998,-2.40E-02,2,0.319706E-02,4.72942,2,0.526143,-9999,-9999,21.3317,18.0641,2,7.41833,-9999,-9999,0.475358,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.805685E-10,-9999,-9999,-9999,22.4743,526.43,526.406,-0.2,0,-1.94983,-4.57E-02,-4.57E-02,-9999,1,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,278.43,277.303,98426.1,1.23655,1005.22,0.234237E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.68748,1.61164,-3.53E-02,1.7525,-5.16E-14,0.358492E-14,1.7525,3.5238,246.173,113.102,-1.15467,-9999,0.139437,0.140533,-49.3482,-5.07E-02,-9999,-2.73E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-2.38E-02,1.00928,4.66075,1.01473,-62.3919,1.02281,17.3599,1.02281,-1.39035,1.02281,-9999,-9999,-9999,-9999,800000099,800000099,800000099,899999999,800000099,800000199,801110199,801110199,89999,89999,89,81,7,4,1,0,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.194603,0.663874E-01,0.200748E-01,0.134652E-01,1.34831,5219.57,-9999,-9999,0.374957E-02,0.173599E-01,-1.39035,-9999,-9999,-2.36E-03,0.450669,0.474496
