Year	DoY	Hour	NEE	LE	H	Ustar	Tair	RH	VPD	Rg
2024	62	14	-0.895219	10.9168	9.0937	0.210117	5.29300000000001	53.5648	4.12272	77.24474
2024	62	14.5	0.345795	3.58996	0.325529	0.114078	5.37200000000001	55.244	3.99565	69.801883
2024	62	15	0.161731	2.46804	-0.671714	0.989305E-01	5.44600000000003	57.5203	3.8119	78.776523
2024	62	15.5	0.206601	3.42971	1.32332	0.545137E-01	5.73200000000003	58.9133	3.76078	61.098782
2024	62	16	0.232889	3.01052	-0.121944	0.767001E-01	5.78100000000001	60.5019	3.62763	31.069103
2024	62	16.5	0.253021	0.568311	-1.26491	0.356781E-01	5.62100000000004	62.4411	3.41155	22.250609
2024	62	17	0.190473	-9.41E-02	-0.459552	0.264938E-01	5.39600000000002	63.9591	3.22278	16.089922
2024	62	17.5	0.19327	0.259414	-0.600481	0.433961E-01	5.19100000000003	65.2348	3.06474	6.590033
2024	62	18	-0.119658	-0.213985	-0.337622	0.447271E-01	4.83800000000002	65.7936	2.94212	1.188483
2024	62	18.5	-0.945426	0.752761	0.652995	0.445996E-01	4.55500000000001	67.7602	2.71877	0.626467
2024	62	19	0.583692	-0.544346	-2.92564	0.308433E-01	4.67600000000004	68.3782	2.68925	0.668328
2024	62	19.5	-0.614091	2.6114	-0.488061	0.937200E-01	4.642	67.8136	2.73077	0.759247
2024	62	20	-0.349948	0.618126	-0.579772	0.484986E-01	4.762	67.1728	2.80858	0.601883
2024	62	20.5	-0.978672	-1.22046	0.863546	0.587245E-01	4.86400000000003	66.7333	2.86651	0
2024	62	21	-4.61731	7.4582	15.7579	0.963722E-01	3.68800000000005	70.4787	2.34238	0.209967
2024	62	21.5	0.318514	-2.12173	-2.84093	0.683739E-01	3.48600000000005	69.7063	2.36977	0.370875
2024	62	22	5.6726	-1.07305	-2.8506	0.114863	3.39800000000002	71.3517	2.22715	0.249169
2024	62	22.5	-0.219768	1.06721	3.64196	0.539242E-01	3.41900000000004	71.1482	2.24632	0.384496
2024	62	23	0.905823	-1.02236	-0.262808	0.611653E-01	3.452	73.1934	2.09186	0.311739
2024	62	23.5	2.2398	-2.22998	-5.73799	0.382208E-01	3.572	73.7247	2.06792	0.132004
2024	63	0	-1.02965	1.20793	1.98997	0.585192E-01	3.23400000000004	73.2115	2.05848	0.309524
2024	63	0.5	-0.12269	-0.393054	0.505970E-01	0.460053E-01	3.19300000000004	72.1531	2.13365	0.433112
2024	63	1	0.844461	-1.90473	-5.04409	0.712545E-01	3.673	70.417	2.34479	0
2024	63	1.5	1.06421	-2.55944	-5.28788	0.763323E-01	3.52600000000001	69.8455	2.36552	0.239092
2024	63	2	0.244935	-1.07964	-1.22684	0.434117E-01	3.29500000000002	70.8057	2.25315	0.372315
2024	63	2.5	0.597912	0.538721	0.811133	0.648353E-01	3.33800000000002	72.0618	2.16267	0.365449
2024	63	3	0.38546	-1.93687	-0.124387	0.729119E-01	3.36000000000001	71.4822	2.21093	0.370653
2024	63	3.5	2.44266	3.34655	-3.06941	0.773466E-01	3.43000000000001	66.4895	2.61093	0.306202
2024	63	4	1.16973	-0.142939	-2.62341	0.649530E-01	3.48000000000002	62.5594	2.92749	0
2024	63	4.5	-3.51855	10.5158	0.643126E-01	0.371203E-01	3.27800000000002	55.624	3.42067	0
2024	63	5	0.314022	1.13656	-1.53901	0.333869E-01	3.03400000000005	19.5492	6.09531	0.26711
2024	63	5.5	-24.9196	10.5257	-1.22334	0.107350E-01	3.00900000000001	23.9397	5.75215	0.25227
2024	63	6	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	0.337431
2024	63	6.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	1.13887
2024	63	7	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	10.797785
2024	63	7.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	30.555925
2024	63	8	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	50.71794
2024	63	8.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	82.858693
2024	63	9	18.0641	-9999	4.72942	0.139437	4.15300000000002	-9999	-99.99	144.274862
2024	63	9.5	4.24762	-24.5342	17.6237	0.189502	4.62900000000002	62.0195	3.21954	257.870653
2024	63	10	-0.811482	18.1453	28.2152	0.201739	5.346	74.8268	2.24331	289.115393
2024	63	10.5	0.480328E-01	44.8129	36.9479	0.200512	6.29900000000004	77.1722	2.17309	319.882281
2024	63	11	-0.91786	61.502	51.7267	0.205097	7.08000000000004	77.6782	2.24214	348.904983
2024	63	11.5	-0.267295	52.8505	46.4152	0.187573	7.642	75.5501	2.55217	387.130454
2024	63	12	0.281937	89.8905	67.527	0.261038	8.34900000000005	70.1631	3.26811	426.937209
2024	63	12.5	-0.299672	77.6629	61.4279	0.199986	8.899	63.5151	4.14784	286.950166
2024	63	13	-0.101292	65.0551	47.6581	0.235644	9.173	64.0573	4.16261	222.359136
2024	63	13.5	-0.689493	60.8197	37.0816	0.287121	9.29700000000003	62.7899	4.34539	229.957918
2024	63	14	-0.693401	53.9114	29.8908	0.259436	9.49900000000002	61.7566	4.5274	202.616722
2024	63	14.5	-0.427359	49.2382	23.6522	0.263203	9.54300000000001	61.7034	4.54689	155.80598
2024	63	15	0.118347	40.3377	14.0356	0.260239	9.38100000000003	63.62	4.27272	129.545626
2024	63	15.5	-7.83E-02	42.9319	9.30176	0.293052	9.22200000000004	64.6653	4.10561	96.769103
2024	63	16	5.79716	48.7356	-4.26423	0.326939	8.87600000000003	67.5384	3.68472	65.070432
2024	63	16.5	3.42375	42.5932	-18.475	0.338898	8.30900000000003	71.903	3.06917	43.231229
2024	63	17	1.38205	20.4943	3.26803	0.324036	7.435	77.2255	2.34399	32.188594
2024	63	17.5	0.663389	9.73552	-1.17282	0.277628	6.721	81.2623	1.83632	14.991473
2024	63	18	1.0302	4.66562	0.317782	0.3273	6.197	85.0208	1.4159	2.108638
2024	63	18.5	0.771408	0.588919	-1.71536	0.323597	5.80700000000002	86.8443	1.21043	0
2024	63	19	0.943145	-0.74788	-3.05723	0.30409	5.70600000000002	86.9911	1.1886	0
2024	63	19.5	2.00037	1.94106	-2.64287	0.362691	5.642	86.5046	1.22762	0
2024	63	20	1.25442	0.661696E-01	-4.82729	0.332483	5.65200000000004	86.7302	1.20792	0
2024	63	20.5	1.37852	3.30416	-7.86426	0.304255	5.61000000000001	85.7662	1.29187	0
2024	63	21	1.30361	-1.17844	-12.1138	0.24332	5.214	85.1162	1.31421	0
2024	63	21.5	1.70711	-4.10397	-21.1155	0.300376	4.78800000000001	84.7107	1.31047	0
2024	63	22	1.74956	-0.335281	-7.87066	0.321355	4.79600000000005	86.4002	1.16634	0
2024	63	22.5	2.07582	1.82704	-5.79328	0.33024	4.84000000000003	84.7299	1.31363	0
2024	63	23	0.946309	-1.2075	-7.96669	0.267663	4.87300000000005	85.7592	1.22787	0
2024	63	23.5	1.23699	-4.2965	-14.4282	0.249524	4.65200000000004	85.0688	1.26768	0
2024	64	0	1.15023	-9.26301	-23.198	0.232839	4.048	74.513	2.07413	0
2024	64	0.5	-1.40512	-26.3012	-20.7165	0.221374	3.64400000000001	3.47883	7.63519	0
2024	64	1	6.81831	-9999	-15.488	0.203243	3.58300000000003	-9999	-99.99	0
2024	64	1.5	8.77679	-9999	-8.18397	0.250477	3.68100000000004	-9999	-99.99	0
2024	64	2	-2.98178	-9999	-7.25581	0.21683	3.77800000000002	-9999	-99.99	0
2024	64	2.5	1.6936	-9999	-7.56371	0.218233	3.74400000000003	-9999	-99.99	0
2024	64	3	3.60349	-9999	-6.3773	0.221553	3.73500000000001	-9999	-99.99	0
2024	64	3.5	1.5379	-9999	-6.45229	0.204128	3.58500000000004	-9999	-99.99	0
2024	64	4	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	0
2024	64	4.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	0
2024	64	5	0.291643	-9999	0.178515E-02	0.143288	3.041	-9999	-99.99	0
2024	64	5.5	0.915595	-9999	-0.322132	0.999704E-01	2.77300000000002	-9999	-99.99	0
2024	64	6	0.569878	-9999	3.8147	0.981435E-01	2.57900000000001	-9999	-99.99	0
2024	64	6.5	-1.33325	-9999	-2.44656	0.13048	2.392	-9999	-99.99	1.865891
2024	64	7	0.872111	-9999	-4.07967	0.107398	2.15100000000001	-9999	-99.99	19.225249
2024	64	7.5	0.432367	-9999	-2.43546	0.131745	2.13	-9999	-99.99	65.252159
2024	64	8	-3.58881	-9999	10.6934	0.938580E-01	2.50700000000001	-9999	-99.99	121.933333
2024	64	8.5	11.6872	-35.9806	18.8004	0.173008	3.18600000000004	15.5823	6.46497	194.353267
2024	64	9	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	235.13289
2024	64	9.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	343.07021
2024	64	10	-7.31377	1.31845	20.4943	0.194821	6.64600000000002	77.1562	2.2272	498.632004
2024	64	10.5	-0.13751	120.652	121.911	0.263939	9.334	76.932	2.70068	570.820044
2024	64	11	-0.118218	90.1042	117.106	0.325462	10.817	74.1909	3.33702	616.557032
2024	64	11.5	-1.51092	84.4111	117.209	0.274664	12.081	69.5427	4.28168	658.575194
2024	64	12	-1.94768	97.7901	129.493	0.306167	13.107	66.2003	5.08252	668.50144
2024	64	12.5	-1.88267	113.125	137.152	0.375559	14.184	63.0268	5.96302	691.750609
2024	64	13	-2.00133	122.934	147.464	0.378326	15.117	60.5316	6.76069	675.488372
2024	64	13.5	-1.6007	112.791	131.879	0.328833	15.776	59.9012	7.16556	647.876744
2024	64	14	-2.0155	118.028	138.879	0.378503	16.489	58.8664	7.69256	591.71041
2024	64	14.5	-0.714042	104.293	106.657	0.400224	17.299	57.302	8.40579	541.698117
2024	64	15	-1.36413	97.5134	90.7128	0.398753	18.163	55.1113	9.33196	488.718494
2024	64	15.5	-4.22767	103.08	78.9482	0.429596	19.18	52.1877	10.5924	394.345847
2024	64	16	0.579253	96.8813	35.2023	0.407637	19.394	50.7185	11.0645	316.009413
2024	64	16.5	0.928984	90.6724	8.72011	0.430834	19.244	50.5917	10.9901	223.818605
2024	64	17	1.14127	55.3956	-16.3489	0.358053	19.033	48.9881	11.1983	122.565338
2024	64	17.5	0.993205	37.0793	-31.7621	0.238743	18.299	48.6241	10.7723	39.372093
2024	64	18	1.35218	19.6229	-44.817	0.225055	16.842	51.0417	9.36333	2.633333
2024	64	18.5	2.62614	7.92227	-38.0905	0.140333	14.646	57.6521	7.03724	0
2024	64	19	1.52372	5.12547	-25.4905	0.177281	12.43	67.2791	4.70659	0
2024	64	19.5	3.53342	-2.45231	-30.0024	0.178092	10.423	74.33	3.23292	0
2024	64	20	1.71034	-0.640421	-15.0641	0.100368	9.44300000000004	77.0662	2.70473	0
2024	64	20.5	0.824438	-1.55479	-5.45133	0.633821E-01	8.125	82.1541	1.92516	0
2024	64	21	0.209288	-0.802469	-5.07308	0.829428E-01	7.56200000000001	84.0897	1.65175	0
2024	64	21.5	2.07226	4.21653	9.37741	0.777962E-01	6.85599999999999	87.7199	1.21473	0
2024	64	22	1.63073	-0.783664	-1.81982	0.539533E-01	6.94100000000003	86.3361	1.35952	0
2024	64	22.5	0.875999	-0.15415	-1.74308	0.342997E-01	6.16000000000003	88.911	1.04553	0
2024	64	23	0.937488	-1.60259	-7.32807	0.815983E-01	7.46000000000004	83.267	1.72512	0
2024	64	23.5	2.20795	-1.14385	-3.05138	0.281490E-01	7.30200000000002	84.1772	1.61377	0
2024	65	0	3.56343	-2.56843	-11.9777	0.157602	6.71500000000003	84.7201	1.49681	0
2024	65	0.5	1.22635	-2.86447	-15.9031	0.106978	7.46300000000002	80.7833	1.98162	0
2024	65	1	1.38085	-5.2287	-27.6103	0.129843	7.815	79.3199	2.18426	0
2024	65	1.5	0.968016	-2.55901	-18.7856	0.121974	8.21700000000004	77.7258	2.41788	0
2024	65	2	1.41253	-5.42354	-25.005	0.133958	8.03300000000002	77.8055	2.37936	0
2024	65	2.5	0.624347	-2.23649	-10.6375	0.913451E-01	8.00300000000004	77.8992	2.36448	0
2024	65	3	0.397162	-1.28645	-5.14622	0.899464E-01	7.35400000000004	80.3048	2.01579	0
2024	65	3.5	0.729249E-01	-0.273988	0.10026	0.814499E-01	6.64100000000002	84.0784	1.55176	0
2024	65	4	1.35269	-4.57088	-11.4998	0.704671E-01	5.85700000000003	85.9014	1.30172	0
2024	65	4.5	0.353722	-3.93366	-13.1116	0.774092E-01	6.03900000000004	85.1418	1.38925	0
2024	65	5	0.692426	-3.01102	-8.14898	0.592618E-01	5.75400000000002	85.7853	1.3031	0
2024	65	5.5	0.93119	-3.98877	-11.3958	0.873133E-01	5.80400000000003	85.8439	1.30223	0
2024	65	6	0.308061	-0.743969	-3.24633	0.558815E-01	5.67600000000004	86.4209	1.23816	0
2024	65	6.5	0.567315	-2.36761	-6.0521	0.692129E-01	5.31	87.0359	1.15241	2.396013
2024	65	7	0.313557	-1.45845	-5.05425	0.823699E-01	5.20100000000002	86.4054	1.19925	38.490476
2024	65	7.5	0.339557	-0.265251	-5.25663	0.874725E-01	5.80100000000004	83.543	1.51358	112.321705
2024	65	8	0.860723	2.64618	-14.6497	0.150091	8.392	76.6851	2.56115	204.252159
2024	65	8.5	0.39783	33.9985	13.2892	0.196872	10.391	71.2846	3.60874	221.512735
2024	65	9	0.735164E-01	33.4274	13.3246	0.231744	10.757	70.2769	3.82754	272.469214
2024	65	9.5	0.258056	42.8913	9.97939	0.276914	12.097	67.0211	4.6412	224.188483
2024	65	10	0.963891E-01	56.5091	20.1306	0.258705	12.644	65.1574	5.0829	319.389369
2024	65	10.5	0.426382E-01	48.5558	32.8576	0.219796	13.519	63.1469	5.69253	599.89402
2024	65	11	-1.11338	81.9332	96.7561	0.265289	15.325	58.5481	7.1964	403.759579
2024	65	11.5	-0.170876	80.0154	77.409	0.299805	16.234	57.1629	7.88183	378.382946
2024	65	12	-0.411574	84.1897	82.4722	0.266591	16.152	57.1962	7.83468	334.346955
2024	65	12.5	-0.303281	85.0503	64.0965	0.265084	16.395	58.2211	7.7667	235.405537
2024	65	13	-0.195014	46.664	45.8216	0.27064	15.397	65.2636	6.0582	157.879402
2024	65	13.5	0.420446	33.0998	24.7098	0.303895	14.281	70.0421	4.86235	258.576855
2024	65	14	-0.284117	51.3542	45.981	0.251464	14.381	70.5243	4.81487	216.49103
2024	65	14.5	0.107264	27.4907	34.6512	0.147173	14.359	70.3191	4.84162	106.77021
2024	65	15	0.650875	12.3979	10.8835	0.118653	14.263	71.0332	4.69594	190.913178
2024	65	15.5	-0.508087	17.7389	18.9995	0.106183	14.958	67.7349	5.47076	224.658583
2024	65	16	0.169191	26.7689	31.0837	0.112717	15.201	66.947	5.69272	116.730676
2024	65	16.5	0.569052	18.459	11.3535	0.128163	14.774	68.7431	5.23722	82.365891
2024	65	17	1.25507	17.8976	0.289091	0.156343	14.542	69.5453	5.02683	23.069989
2024	65	17.5	0.958275	6.90025	-2.51738	0.177533	13.966	72.9588	4.30014	7.192248
2024	65	18	1.93367	5.37884	-10.6732	0.13744	13.3	76.7558	3.53961	0
2024	65	18.5	0.729725E-01	-0.945955	-4.90752	0.600322E-01	12.531	83.4031	2.40322	0
2024	65	19	1.51564	0.453403	-9.18445	0.123629	12.018	84.0707	2.23004	0
2024	65	19.5	1.50616	0.121259E-01	-12.1967	0.163091	11.724	83.647	2.24531	0
2024	65	20	-3.13959	2.70852	-8.71759	0.167152	11.463	84.9786	2.02729	0
2024	65	20.5	1.31118	25.9936	1.70695	0.260906	10.732	85.4289	1.87335	0
2024	65	21	0.407594	13.6487	-2.99653	0.266271	9.166	85.425	1.68711	0
2024	65	21.5	2.3049	14.2403	-3.32976	0.259166	8.58600000000001	82.4209	1.95672	0
2024	65	22	1.19083	12.4216	-1.51324	0.226099	8.28000000000003	81.6344	2.00217	0
2024	65	22.5	1.05627	13.1913	-0.806786	0.206272	7.923	82.4517	1.86727	0
2024	65	23	-9.88394	35.8727	3.61408	0.23506	7.108	79.1035	2.10298	0
2024	65	23.5	-1.65294	25.8135	1.2126	0.204466	6.32300000000004	55.2044	4.27146	0
2024	66	0	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	0
2024	66	0.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	0
2024	66	1	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	0
2024	66	1.5	-1.32887	11.4291	0.951401	0.13703	5.512	34.6487	5.891	0
2024	66	2	3.56222	10.4224	1.7251	0.164281	5.48600000000005	42.55	5.16945	0
2024	66	2.5	0.94327	7.40429	1.09607	0.149286	5.37400000000002	47.2899	4.70625	0
2024	66	3	1.25308	4.38151	0.913622	0.15612	5.34400000000005	53.7092	4.12465	0
2024	66	3.5	2.31874	6.4712	-0.715829	0.158994	5.35500000000002	59.6108	3.60141	0
2024	66	4	0.720948	4.95513	-1.20147	0.139947	5.37200000000001	65.7585	3.05697	0
2024	66	4.5	0.403454	2.90759	-4.19005	0.112915	5.12100000000004	68.6438	2.7509	0.342303
2024	66	5	0.510468	3.64167	-0.380873	0.613677E-01	5.27200000000005	71.0099	2.57019	0.339424
2024	66	5.5	0.80324	3.86839	0.335919	0.981771E-01	5.32600000000002	72.7447	2.42542	0.324585
2024	66	6	1.23795	3.80721	0.594779	0.127133	5.28200000000004	74.8184	2.23397	0.194684
2024	66	6.5	0.942431	4.52714	-0.222165	0.112792	5.26100000000002	76.916	2.04498	1.222259
2024	66	7	0.563687	5.36641	0.417316	0.183942	5.11000000000001	78.9665	1.84385	6.452381
2024	66	7.5	-1.48922	6.32758	0.776923	0.128251	4.94100000000003	78.0869	1.89838	25.893577
2024	66	8	27.0982	-30.0598	7.30119	0.184514	4.70500000000004	32.1044	5.78591	43.349723
2024	66	8.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	74.000443
2024	66	9	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	112.637984
2024	66	9.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	139.746733
2024	66	10	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	134.015061
2024	66	10.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	186.83289
2024	66	11	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	302.191694
2024	66	11.5	-9999	-9999	-9999	-9999	-9999	-9999	-99.99	218.053821
2024	66	12	-14.0042	76.0678	35.5276	0.178376	6.91300000000001	79.7103	2.01479	281.193466
2024	66	12.5	-0.1016	54.096	54.5324	0.227134	7.18400000000003	86.0322	1.41307	297.849612
2024	66	13	-0.488195	35.6916	53.6804	0.216294	7.71500000000003	81.2176	1.97045	301.232558
2024	66	13.5	-0.441532	42.9149	62.0077	0.255275	7.85599999999999	76.8559	2.45147	312.748062
2024	66	14	-0.892204	49.9954	77.1312	0.312214	7.81200000000001	76.2151	2.51177	326.255039
2024	66	14.5	-0.602422	50.0274	78.479	0.297791	7.77200000000005	75.1934	2.61243	223.396788
2024	66	15	-0.645734	41.9495	59.8771	0.330917	7.48600000000005	74.8739	2.59501	157.830343
2024	66	15.5	0.130650E-01	28.2315	36.8216	0.292016	6.99700000000001	75.5875	2.43825	140.561573
2024	66	16	0.176199	39.2353	49.6134	0.364157	6.46000000000004	75.8196	2.32757	98.879845
2024	66	16.5	0.353215	35.2655	37.9426	0.384422	5.93600000000004	75.3566	2.28774	77.10299
2024	66	17	0.299334	28.842	26.3575	0.412693	5.33100000000002	74.7806	2.24505	40.833887
2024	66	17.5	0.309694	21.5602	17.7505	0.393772	4.68300000000005	76.269	2.01924	17.37464
2024	66	18	0.410591	18.439	10.0655	0.37774	4.11600000000004	76.4766	1.92363	3.115836
2024	66	18.5	0.263017	13.7135	4.73789	0.41558	3.50700000000001	77.2669	1.78086	0
2024	66	19	0.582676	12.2187	6.0944	0.359015	3.18300000000005	78.5098	1.64548	0
2024	66	19.5	1.97481	10.9915	6.50473	0.345475	2.95100000000002	79.9302	1.51161	0
2024	66	20	-0.702446	7.76317	5.80714	0.323212	2.71500000000003	80.5477	1.44077	0
2024	66	20.5	0.615242	8.36362	3.83282	0.301563	2.76000000000005	80.2555	1.46711	0
2024	66	21	2.9441	9.96933	2.05492	0.41383	2.613	78.107	1.6098	0
2024	66	21.5	0.337732	10.0828	1.41341	0.405584	2.50100000000003	78.6499	1.55745	0
2024	66	22	0.348986	9.47675	1.18735	0.368842	2.36000000000001	74.4511	1.84515	0
2024	66	22.5	0.494081	15.057	0.188036	0.422454	2.25700000000001	72.1413	1.99716	0
2024	66	23	0.481496	15.7392	-0.133349	0.425325	2.29400000000004	69.9965	2.15672	0
2024	66	23.5	0.393372	14.4905	-2.07694	0.39722	2.29000000000002	67.4847	2.33661	0
2024	67	0	0.421482	13.7213	-2.49258	0.391722	2.423	64.2172	2.59593	0
2024	67	0.5	0.268191	12.8715	-2.99953	0.382633	2.44	63.9605	2.61762	0
2024	67	1	0.256564	12.7334	-2.98732	0.337074	2.46700000000004	62.5481	2.72548	0
2024	67	1.5	0.497554	14.727	-3.8844	0.318491	2.49600000000004	61.0224	2.84239	0
2024	67	2	0.341219	13.988	-2.46973	0.261399	2.49800000000005	59.4947	2.95415	0
2024	67	2.5	0.272934	14.1557	-2.86599	0.261563	2.43300000000005	59.0214	2.97493	0
2024	67	3	0.360193	12.4051	-3.39741	0.259757	2.30600000000004	59.5376	2.91094	0
2024	67	3.5	0.355051	13.8652	-3.75724	0.248453	2.19100000000003	59.3338	2.90165	0
2024	67	4	0.373675	11.4867	-5.34185	0.211275	1.91800000000001	58.3973	2.91121	0
2024	67	4.5	0.317012	5.79467	-16.8282	0.19162	1.02000000000004	58.7616	2.70559	0
2024	67	5	0.464415	5.29678	-8.59872	0.127121	0.713000000000022	58.7337	2.64811	0
2024	67	5.5	0.528069	10.2973	-9.9778	0.200351	1.08100000000002	56.9384	2.8376	0
2024	67	6	0.504105	11.7163	-7.84058	0.211716	1.363	57.0345	2.88941	0
2024	67	6.5	0.396004	5.66963	-15.4504	0.230623	0.66900000000004	57.811	2.69875	1.677852
2024	67	7	0.573741	6.80717	-14.0795	0.205018	-0.0190000000000055	58.7996	2.50729	47.378848
2024	67	7.5	0.441887	9.92246	-5.62979	0.173769	0.225999999999999	58.9293	2.54435	129.416279
2024	67	8	-1.23E-02	16.7644	8.89159	0.254886	0.982000000000028	56.4451	2.84988	225.014175
2024	67	8.5	-0.169274	20.7057	17.0753	0.257979	2.04500000000002	52.4975	3.35431	322.86722
2024	67	9	-0.757082	34.6054	41.9016	0.277515	3.303	49.6558	3.8876	415.664341
2024	67	9.5	-1.10933	44.7491	59.8505	0.307009	4.392	47.4453	4.38151	502.142193
2024	67	10	-1.34457	55.3849	82.2755	0.252488	5.42100000000005	45.7628	4.85835	578.353931
2024	67	10.5	-2.25625	82.2409	126.805	0.331189	6.72000000000003	45.2281	5.36739	643.063898
2024	67	11	-2.39942	98.7583	142.134	0.328538	7.53700000000003	43.1428	5.89279	688.613953
2024	67	11.5	-2.70252	120.742	162.702	0.396026	8.13300000000004	41.2227	6.34403	724.81794
2024	67	12	-3.44191	136.489	186.851	0.424174	8.54500000000002	40.1059	6.64829	746.418051
2024	67	12.5	-2.80636	137.627	202.821	0.396761	9.01500000000004	40.8769	6.77449	747.728018
2024	67	13	-2.70608	125.507	173.596	0.285417	9.279	39.9359	7.00574	734.966224
2024	67	13.5	-2.39873	112.083	152.701	0.320151	9.59800000000001	38.6586	7.31033	704.73289
2024	67	14	-2.79543	135.635	173.914	0.322474	10.217	36.7394	7.85824	664.265227
2024	67	14.5	-2.42588	128.606	163.627	0.355273	10.43	34.8701	8.20666	606.84175
2024	67	15	-1.66797	103.749	129.543	0.297413	10.782	32.9359	8.65061	538.26268
2024	67	15.5	-1.03046	112.994	111.973	0.317771	10.911	32.1888	8.82242	455.057032
2024	67	16	-1.42881	107.863	97.6926	0.289468	11.039	30.9954	9.05434	337.865227
2024	67	16.5	-0.572791	76.4879	46.0981	0.277723	10.848	30.0508	9.06251	276.64186
2024	67	17	-0.506114	69.2569	28.8849	0.247884	10.7	30.7478	8.88421	169.695681
2024	67	17.5	0.309834	49.8542	-2.1771	0.227757	9.92400000000004	35.6334	7.84035	63.748948
2024	67	18	0.396866	67.8181	-18.6243	0.289722	8.673	37.9619	6.9458	7.704651
2024	67	18.5	1.06928	26.209	-41.8382	0.187695	6.74700000000001	34.3673	6.44349	0
2024	67	19	0.740708	9.2664	-22.4671	0.117954	5.12200000000001	38.8625	5.36383	0
2024	67	19.5	1.26657	6.27706	-20.2985	0.120152	4.19500000000005	47.7246	4.29845	0
2024	67	20	0.595602	-1.78375	-4.15571	0.10365	2.31700000000001	57.6471	3.04929	0
2024	67	20.5	0.735909	-0.243674	-3.35802	0.934363E-01	1.56100000000004	62.9518	2.52701	0
2024	67	21	1.72286	-0.258132	-11.7771	0.550581E-01	1.80100000000004	60.6345	2.73165	0
2024	67	21.5	1.06574	1.31434	-9.55258	0.742769E-01	1.35200000000003	60.7384	2.63814	0
2024	67	22	-0.211773	-0.7972	0.523479	0.673127E-01	0.761000000000024	61.8822	2.45466	0
2024	67	22.5	1.48435	2.12953	-18.2943	0.875473E-01	0.75200000000001	61.3719	2.48579	0
2024	67	23	0.511362	8.02248	-30.6527	0.156998	1.09300000000002	60.7939	2.58578	0
2024	67	23.5	0.942923	4.72885	-27.5966	0.153447	1.28900000000004	59.8647	2.68476	0
2024	68	0	1.53007	3.79017	-24.988	0.13659	1.18900000000002	60.678	2.61148	0
2024	68	0.5	1.05576	4.55865	-26.0801	0.144838	0.971000000000004	61.6749	2.50566	0
2024	68	1	0.271404	0.792528	-5.14018	0.130315	0.785000000000025	61.793	2.46465	0
2024	68	1.5	1.55937	3.38163	-27.2683	0.144934	0.744000000000028	62.4462	2.41528	0
2024	68	2	1.14374	3.66865	-24.7645	0.145755	0.709000000000003	62.7508	2.38974	0
2024	68	2.5	1.63349	6.71063	-28.5405	0.162709	0.75	62.085	2.43954	0
2024	68	3	1.14856	5.65352	-21.4923	0.154178	0.81800000000004	61.4304	2.49393	0
2024	68	3.5	1.40172	8.77067	-28.722	0.167672	0.896000000000015	60.4696	2.57046	0
2024	68	4	1.74491	11.361	-31.912	0.230538	1.23400000000004	58.3498	2.77495	0
2024	68	4.5	0.954627	16.1919	-37.9179	0.257167	1.44200000000001	58.1207	2.83236	0
2024	68	5	1.24793	12.4799	-29.2838	0.227616	1.48700000000002	59.2636	2.7639	0
2024	68	5.5	0.745488	11.6256	-23.0748	0.21967	1.39400000000001	61.4739	2.59665	0
2024	68	6	0.745748	9.76857	-16.954	0.206154	1.298	63.2613	2.45905	0
2024	68	6.5	1.13356	10.5037	-20.502	0.224426	1.33800000000002	64.5175	2.38177	4.158693
2024	68	7	1.05385	9.46524	-20.919	0.261936	1.36900000000003	65.7856	2.30191	37.030011
2024	68	7.5	0.488016	8.30076	-13.1169	0.21357	1.44900000000001	67.1534	2.22254	101.979181
2024	68	8	0.158735	15.2869	-4.3004	0.25157	2.01000000000005	65.7543	2.41229	130.689147
2024	68	8.5	-0.867345	26.4161	14.648	0.321368	2.68400000000003	64.5984	2.61633	93.469989
2024	68	9	-0.151526	22.212	8.5357	0.306989	2.92100000000005	64.1486	2.69454	153.624585
2024	68	9.5	-0.483568	27.2521	25.8368	0.279777	3.48099999999999	62.8674	2.90364	354.561683
2024	68	10	-0.782437	39.3689	52.9223	0.280395	5.11400000000003	59.0909	3.58712	350.083942
2024	68	10.5	-1.0833	47.2254	72.0221	0.287432	6.19	57.775	3.98936	523.536213
2024	68	11	-2.27033	73.2977	127.819	0.314793	7.702	55.3828	4.67642	571.71938
2024	68	11.5	-2.08207	86.8992	145.517	0.40627	9.05100000000004	53.0667	5.3908	554.17464
